desc,system,channel
金币,周活动,顺序兑换活动活动赠
时光之沙,周活动,顺序兑换活动活动赠
卡牌,周活动,顺序兑换活动活动赠
固定英雄卡牌碎片,周活动,顺序兑换活动活动赠
装备,周活动,顺序兑换活动活动赠
卡牌升级石头,周活动,顺序兑换活动活动赠
随机英雄碎片,周活动,顺序兑换活动活动赠
先知宝珠，先知门,周活动,顺序兑换活动活动赠
抽卡卷轴,周活动,顺序兑换活动活动赠
公会币,周活动,顺序兑换活动活动赠
恶魔之魂， 升级符文用,周活动,顺序兑换活动活动赠
混沌石， 符文商店用,周活动,顺序兑换活动活动赠
高级许愿币,周活动,顺序兑换活动活动赠
神圣纹章(辉煌商店货币),周活动,顺序兑换活动活动赠
指定皮肤碎片(指定的skin id),周活动,顺序兑换活动活动赠
随机皮肤碎片,周活动,顺序兑换活动活动赠
骰子 dice,周活动,顺序兑换活动活动赠
paddle2,周活动,顺序兑换活动活动赠
钻石,竞技场,竞技场结束奖励
时光之沙,竞技场,竞技场结束奖励
恶魔之魂， 升级符文用,竞技场,竞技场结束奖励
金币,工会,公会boss击杀奖励
公会币,工会,公会boss击杀奖励
钻石,新手养成,等级基金的邮件
随机英雄碎片,月活动,酒馆活动活动赠
先知宝珠，先知门,月活动,酒馆活动活动赠
抽卡卷轴,月活动,酒馆活动活动赠
高级许愿币,月活动,酒馆活动活动赠
神圣纹章(辉煌商店货币),月活动,酒馆活动活动赠
钻石,礼包,等级限时礼包
金币,礼包,等级限时礼包
卡牌升级石头,礼包,等级限时礼包
许愿币,礼包,等级限时礼包
先知宝珠，先知门,礼包,等级限时礼包
抽卡卷轴,礼包,等级限时礼包
装备,装备系统,神器升级
卡牌,背包系统,卡牌碎片合成
钻石,地牢,地牢关卡掉落
金币,地牢,地牢关卡掉落
装备,地牢,地牢关卡掉落
卡牌升级石头,地牢,地牢关卡掉落
随机英雄碎片,地牢,地牢关卡掉落
神器碎片,地牢,地牢关卡掉落
恶魔之魂， 升级符文用,地牢,地牢关卡掉落
混沌石， 符文商店用,地牢,地牢关卡掉落
高级许愿币,地牢,地牢关卡掉落
LOSTCITY_COIN,地牢,地牢关卡掉落
竞技场门票,竞技场,买竞技场门票
卡牌水晶，本身不会通过资源类添加，纯粹为了log,装备系统,转换水晶
时光之沙,基础商店,新的黑市商店购买
固定英雄卡牌碎片,基础商店,新的黑市商店购买
卡牌升级石头,基础商店,新的黑市商店购买
卡牌进阶石头,基础商店,新的黑市商店购买
随机英雄碎片,基础商店,新的黑市商店购买
许愿币,基础商店,新的黑市商店购买
竞技场门票,基础商店,新的黑市商店购买
先知宝珠，先知门,基础商店,新的黑市商店购买
先知祝福，英雄置换,基础商店,新的黑市商店购买
抽卡卷轴,基础商店,新的黑市商店购买
高级许愿币,基础商店,新的黑市商店购买
随机英雄碎片,月活动,指定英雄升星活动赠
指定皮肤碎片(指定的skin id),月活动,指定英雄升星活动赠
极乐之境金苹果,龙岛,巨龙之岛金苹果初始化
钻石,竞技场,跨服pvp排行榜奖励
金币,竞技场,跨服pvp排行榜奖励
抽卡卷轴,竞技场,跨服pvp排行榜奖励
LOSTCITY_RECOVERY,地牢,地牢买药水
封印之地战斗次数,封印之地,购买封印战斗次数
钻石,竞技场,竞技场获胜活动赠
随机英雄碎片,竞技场,竞技场获胜活动赠
先知宝珠，先知门,竞技场,竞技场获胜活动赠
神器碎片,竞技场,竞技场获胜活动赠
高级许愿币,竞技场,竞技场获胜活动赠
神圣纹章(辉煌商店货币),竞技场,竞技场获胜活动赠
钻石,竞技场,3v3竞技场的3选1
金币,竞技场,3v3竞技场的3选1
竞技场商场幸运币,竞技场,3v3竞技场的3选1
卡牌,先知之树,先知置换-人类
钻石,周活动,符文升级
金币,周活动,符文升级
时光之沙,周活动,符文升级
卡牌升级石头,周活动,符文升级
卡牌进阶石头,周活动,符文升级
随机英雄碎片,周活动,符文升级
先知宝珠，先知门,周活动,符文升级
抽卡卷轴,周活动,符文升级
恶魔之魂， 升级符文用,周活动,符文升级
混沌石， 符文商店用,周活动,符文升级
RUNE,周活动,符文升级
高级置换材料 荷鲁斯之眼,周活动,符文升级
装备附魔书,周活动,符文升级
许愿币,转盘,买转盘硬币
卡牌,抽卡,爱心抽卡
固定英雄卡牌碎片,先知之树,先知召唤-恶魔
随机英雄碎片,先知之树,先知召唤-恶魔
先知祝福，英雄置换,先知之树,先知召唤-恶魔
公会币,工会,公会捐献
固定英雄卡牌碎片,分解功能,英雄分解商店购买
RUNE,符文书,xx商店购买
钻石,活跃活动,每日任务领奖
金币,活跃活动,每日任务领奖
卡牌升级石头,活跃活动,每日任务领奖
许愿币,活跃活动,每日任务领奖
竞技场门票,活跃活动,每日任务领奖
恶魔之魂， 升级符文用,活跃活动,每日任务领奖
混沌石， 符文商店用,活跃活动,每日任务领奖
爱心,好友,好友送心
钻石,远征,3选1远征
金币,远征,3选1远征
远征币,远征,3选1远征
固定英雄卡牌碎片,先知之树,先知召唤-天灾
随机英雄碎片,先知之树,先知召唤-天灾
先知祝福，英雄置换,先知之树,先知召唤-天灾
金币,工会,捐出卡牌碎片获得奖励
公会币,工会,捐出卡牌碎片获得奖励
卡牌,抽卡,低级抽卡
金币,先知之树,高星置换-7星
时光之沙,先知之树,高星置换-7星
卡牌,先知之树,高星置换-7星
卡牌升级石头,先知之树,高星置换-7星
卡牌进阶石头,先知之树,高星置换-7星
金币,工会,公会boss排名奖励
公会币,工会,公会boss排名奖励
固定英雄卡牌碎片,周活动,瓦尔哈拉之邀活动赠
装备,周活动,瓦尔哈拉之邀活动赠
先知宝珠，先知门,周活动,瓦尔哈拉之邀活动赠
抽卡卷轴,周活动,瓦尔哈拉之邀活动赠
钻石,龙岛,巨龙之岛建筑产出
金币,龙岛,巨龙之岛建筑产出
极乐之境金苹果,龙岛,巨龙之岛建筑产出
龙纹币,龙岛,巨龙之岛建筑产出
钻石,竞技场,钻石礼包
钻石,爬塔,扫荡
金币,爬塔,扫荡
时光之沙,爬塔,扫荡
卡牌进阶石头,爬塔,扫荡
随机英雄碎片,爬塔,扫荡
金币,其他养成,点金手
卡牌,抽卡,能量抽卡
随机英雄碎片,封印之地,封印扫荡
封印之地四色结晶,封印之地,封印扫荡
封印之地光暗结晶,封印之地,封印扫荡
固定英雄卡牌碎片,工会,获得捐出的卡牌碎片
随机英雄碎片,工会,获得捐出的卡牌碎片
装备,装备系统,装备附魔
金币,月活动,虚空普通战斗奖励
时光之沙,月活动,虚空普通战斗奖励
卡牌升级石头,月活动,虚空普通战斗奖励
恶魔之魂， 升级符文用,月活动,虚空普通战斗奖励
混沌石， 符文商店用,月活动,虚空普通战斗奖励
固定英雄卡牌碎片,先知之树,先知召唤-人类
随机英雄碎片,先知之树,先知召唤-人类
先知祝福，英雄置换,先知之树,先知召唤-人类
卡牌升级石头,地牢,地牢买商人
卡牌进阶石头,地牢,地牢买商人
随机英雄碎片,地牢,地牢买商人
许愿币,地牢,地牢买商人
竞技场门票,地牢,地牢买商人
先知宝珠，先知门,地牢,地牢买商人
抽卡卷轴,地牢,地牢买商人
钻石,礼包,节日礼包
金币,礼包,节日礼包
先知宝珠，先知门,礼包,节日礼包
抽卡卷轴,礼包,节日礼包
神圣纹章(辉煌商店货币),礼包,节日礼包
进背包的宝箱,礼包,节日礼包
骰子 dice,礼包,节日礼包
paddle2,礼包,节日礼包
stopwatch,礼包,节日礼包
egg_tart,礼包,节日礼包
金币,龙岛,巨龙之岛重置建筑
极乐之境金羽毛,龙岛,巨龙之岛重置建筑
龙纹币,龙岛,巨龙之岛重置建筑
环境之塔的体力,爬塔,买爬塔体力
钻石,好友,FRIEND_MAZE_BOX
抽卡卷轴,好友,FRIEND_MAZE_BOX
极乐之境金苹果,龙岛,巨龙之岛买苹果
卡牌,周活动,藏宝图2活动赠
固定英雄卡牌碎片,周活动,藏宝图2活动赠
装备,周活动,藏宝图2活动赠
随机英雄碎片,周活动,藏宝图2活动赠
许愿币,周活动,藏宝图2活动赠
先知宝珠，先知门,周活动,藏宝图2活动赠
抽卡卷轴,周活动,藏宝图2活动赠
神器碎片,周活动,藏宝图2活动赠
指定皮肤碎片(指定的skin id),周活动,藏宝图2活动赠
金币,工会,重置公会科技
公会币,工会,重置公会科技
公会币,工会,公会签到
随机英雄碎片,封印之地,封印战斗
封印之地四色结晶,封印之地,封印战斗
封印之地光暗结晶,封印之地,封印战斗
封印之地扫荡次数,封印之地,封印战斗
钻石,新手养成,训练营领奖
金币,新手养成,训练营领奖
固定英雄卡牌碎片,新手养成,训练营领奖
装备,新手养成,训练营领奖
卡牌升级石头,新手养成,训练营领奖
随机英雄碎片,新手养成,训练营领奖
先知宝珠，先知门,新手养成,训练营领奖
先知祝福，英雄置换,新手养成,训练营领奖
抽卡卷轴,新手养成,训练营领奖
高级许愿币,新手养成,训练营领奖
钻石,周活动,回收旅行骰子
固定英雄卡牌碎片,神圣商店,神圣商店购买
金币,分解功能,卡牌分解
时光之沙,分解功能,卡牌分解
卡牌升级石头,分解功能,卡牌分解
卡牌进阶石头,分解功能,卡牌分解
灵魂石,分解功能,卡牌分解
封印之地扫荡次数,封印之地,购买封印扫荡次数
卡牌,先知之树,先知置换-天灾
混沌石， 符文商店用,符文书,符文分解
固定英雄卡牌碎片,周活动,转盘次数活动赠
先知宝珠，先知门,周活动,转盘次数活动赠
高级许愿币,周活动,转盘次数活动赠
神圣纹章(辉煌商店货币),周活动,转盘次数活动赠
随机英雄碎片,封印之地,封印之地商店购买
装备,装备系统,装备合成
卡牌水晶，本身不会通过资源类添加，纯粹为了log,装备系统,解锁水晶
卡牌,抽卡,高级抽卡
钻石,竞技场,挑战赛积分赛
金币,工会,公会挖矿
时光之沙,工会,公会挖矿
卡牌升级石头,工会,公会挖矿
卡牌进阶石头,工会,公会挖矿
随机英雄碎片,工会,公会挖矿
公会币,工会,公会挖矿
钻石,工会,公会礼包打开
金币,工会,公会礼包打开
卡牌升级石头,工会,公会礼包打开
随机英雄碎片,工会,公会礼包打开
公会币,工会,公会礼包打开
stopwatch,工会,公会礼包打开
金币,英雄系统,卡牌赋能
时光之沙,英雄系统,卡牌赋能
卡牌,英雄系统,卡牌赋能
卡牌升级石头,英雄系统,卡牌赋能
卡牌进阶石头,英雄系统,卡牌赋能
固定英雄卡牌碎片,转盘,转盘商店购买
装备,转盘,转盘商店购买
金币,周活动,虚空击杀奖励
时光之沙,周活动,虚空击杀奖励
卡牌升级石头,周活动,虚空击杀奖励
神器碎片,周活动,虚空击杀奖励
恶魔之魂， 升级符文用,周活动,虚空击杀奖励
混沌石， 符文商店用,周活动,虚空击杀奖励
金币,先知之树,高星置换-8星
时光之沙,先知之树,高星置换-8星
卡牌,先知之树,高星置换-8星
卡牌升级石头,先知之树,高星置换-8星
卡牌进阶石头,先知之树,高星置换-8星
钻石,周活动,虚空排行奖励
先知宝珠，先知门,周活动,虚空排行奖励
神器碎片,周活动,虚空排行奖励
神圣纹章(辉煌商店货币),周活动,虚空排行奖励
装备附魔书,周活动,虚空排行奖励
钻石,活跃活动,REDEMPTION_CODE
抽卡卷轴,活跃活动,REDEMPTION_CODE
钻石,好友,FRIEND_MAZE_FIGHT
装备,好友,FRIEND_MAZE_FIGHT
神器碎片,好友,FRIEND_MAZE_FIGHT
固定英雄卡牌碎片,周活动,英雄委托活动赠
装备,周活动,英雄委托活动赠
钻石,礼包,vip礼包
金币,礼包,vip礼包
时光之沙,礼包,vip礼包
固定英雄卡牌碎片,礼包,vip礼包
装备,礼包,vip礼包
卡牌升级石头,礼包,vip礼包
卡牌进阶石头,礼包,vip礼包
随机英雄碎片,礼包,vip礼包
先知宝珠，先知门,礼包,vip礼包
抽卡卷轴,礼包,vip礼包
公会币,礼包,vip礼包
恶魔之魂， 升级符文用,礼包,vip礼包
混沌石， 符文商店用,礼包,vip礼包
高级许愿币,礼包,vip礼包
钻石,活跃活动,签到宝箱
装备,装备系统,神器合成
金币,转盘,使用高级转盘
固定英雄卡牌碎片,转盘,使用高级转盘
随机英雄碎片,转盘,使用高级转盘
先知宝珠，先知门,转盘,使用高级转盘
抽卡卷轴,转盘,使用高级转盘
神器碎片,转盘,使用高级转盘
恶魔之魂， 升级符文用,转盘,使用高级转盘
固定英雄卡牌碎片,周活动,水晶抽次数活动赠
先知宝珠，先知门,周活动,水晶抽次数活动赠
抽卡卷轴,周活动,水晶抽次数活动赠
高级置换材料 荷鲁斯之眼,周活动,水晶抽次数活动赠
神圣纹章(辉煌商店货币),周活动,水晶抽次数活动赠
lemon_tea,周活动,水晶抽次数活动赠
paddle2,周活动,水晶抽次数活动赠
钻石,竞技场,battle pass积分兑换拿奖
金币,竞技场,battle pass积分兑换拿奖
时光之沙,竞技场,battle pass积分兑换拿奖
装备,竞技场,battle pass积分兑换拿奖
卡牌升级石头,竞技场,battle pass积分兑换拿奖
许愿币,竞技场,battle pass积分兑换拿奖
先知宝珠，先知门,竞技场,battle pass积分兑换拿奖
抽卡卷轴,竞技场,battle pass积分兑换拿奖
高级许愿币,竞技场,battle pass积分兑换拿奖
特殊头像,竞技场,battle pass积分兑换拿奖
神圣纹章(辉煌商店货币),竞技场,battle pass积分兑换拿奖
金币,爬塔,爬塔战斗
固定英雄卡牌碎片,爬塔,爬塔战斗
装备,爬塔,爬塔战斗
卡牌进阶石头,爬塔,爬塔战斗
随机英雄碎片,爬塔,爬塔战斗
先知宝珠，先知门,爬塔,爬塔战斗
高级许愿币,爬塔,爬塔战斗
金币,英雄系统,卡牌觉醒
时光之沙,英雄系统,卡牌觉醒
卡牌,英雄系统,卡牌觉醒
卡牌升级石头,英雄系统,卡牌觉醒
卡牌进阶石头,英雄系统,卡牌觉醒
卡牌,先知之树,先知置换-暗夜
钻石,成就系统,成就领奖
金币,成就系统,成就领奖
固定英雄卡牌碎片,成就系统,成就领奖
装备,成就系统,成就领奖
卡牌进阶石头,成就系统,成就领奖
爱心,成就系统,成就领奖
先知祝福，英雄置换,成就系统,成就领奖
转盘商场幸运币,成就系统,成就领奖
远征币,成就系统,成就领奖
金币,副本系统,活动副本战斗
卡牌升级石头,副本系统,活动副本战斗
卡牌进阶石头,副本系统,活动副本战斗
随机英雄碎片,副本系统,活动副本战斗
金币,远征,远征战斗
远征币,远征,远征战斗
钻石,竞技场,挑战赛下注
钻石,周活动,登陆有奖(活动期间，注册时间在7天以内的玩家登录拿东西)活动赠
金币,周活动,登陆有奖(活动期间，注册时间在7天以内的玩家登录拿东西)活动赠
许愿币,周活动,登陆有奖(活动期间，注册时间在7天以内的玩家登录拿东西)活动赠
竞技场门票,周活动,登陆有奖(活动期间，注册时间在7天以内的玩家登录拿东西)活动赠
卡牌,先知之树,先知置换-恶魔
固定英雄卡牌碎片,转盘,高级转盘活动活动赠
装备,转盘,高级转盘活动活动赠
随机英雄碎片,转盘,高级转盘活动活动赠
抽卡卷轴,转盘,高级转盘活动活动赠
神圣纹章(辉煌商店货币),转盘,高级转盘活动活动赠
龙纹币,转盘,高级转盘活动活动赠
钻石,新手养成,在线奖励
金币,新手养成,在线奖励
固定英雄卡牌碎片,新手养成,在线奖励
装备,新手养成,在线奖励
卡牌升级石头,新手养成,在线奖励
先知宝珠，先知门,新手养成,在线奖励
抽卡卷轴,新手养成,在线奖励
金币,英雄系统,卡牌合成
时光之沙,英雄系统,卡牌合成
卡牌,英雄系统,卡牌合成
卡牌升级石头,英雄系统,卡牌合成
卡牌进阶石头,英雄系统,卡牌合成
恶魔之魂， 升级符文用,符文书,符文重置
钻石,礼包,英雄成长限时礼包
卡牌升级石头,礼包,英雄成长限时礼包
金币,周活动,卖道具
进背包的宝箱,周活动,阵营先知进度活动活动赠
金币,远征,远征宝箱
远征币,远征,远征宝箱
固定英雄卡牌碎片,先知之树,先知召唤-光暗
随机英雄碎片,先知之树,先知召唤-光暗
先知祝福，英雄置换,先知之树,先知召唤-光暗
钻石,成就系统,玩家升级奖励
卡牌水晶，本身不会通过资源类添加，纯粹为了log,装备系统,升级水晶
随机英雄碎片,竞技场,竞技场商店购买
先知宝珠，先知门,竞技场,竞技场商店购买
先知祝福，英雄置换,竞技场,竞技场商店购买
金币,好友,FRIEND_MAZE_SEARCH
卡牌升级石头,好友,FRIEND_MAZE_SEARCH
随机英雄碎片,好友,FRIEND_MAZE_SEARCH
好友boss体力，新的3,好友,FRIEND_MAZE_SEARCH
钻石,周活动,旅行大富翁活动赠
金币,周活动,旅行大富翁活动赠
时光之沙,周活动,旅行大富翁活动赠
固定英雄卡牌碎片,周活动,旅行大富翁活动赠
装备,周活动,旅行大富翁活动赠
卡牌升级石头,周活动,旅行大富翁活动赠
卡牌进阶石头,周活动,旅行大富翁活动赠
随机英雄碎片,周活动,旅行大富翁活动赠
许愿币,周活动,旅行大富翁活动赠
先知宝珠，先知门,周活动,旅行大富翁活动赠
抽卡卷轴,周活动,旅行大富翁活动赠
恶魔之魂， 升级符文用,周活动,旅行大富翁活动赠
混沌石， 符文商店用,周活动,旅行大富翁活动赠
神圣纹章(辉煌商店货币),周活动,旅行大富翁活动赠
进背包的宝箱,周活动,旅行大富翁活动赠
指定皮肤碎片(指定的skin id),周活动,旅行大富翁活动赠
battle pass点数,月活动,battle pass积分补偿
固定英雄卡牌碎片,周活动,先知召唤活动活动赠
随机英雄碎片,周活动,先知召唤活动活动赠
神圣纹章(辉煌商店货币),周活动,先知召唤活动活动赠
egg_tart,周活动,先知召唤活动活动赠
horse searach stamina,龙岛,HORSE_START
钻石,酒馆,酒馆获得
随机英雄碎片,酒馆,酒馆获得
许愿币,酒馆,酒馆获得
竞技场门票,酒馆,酒馆获得
先知宝珠，先知门,酒馆,酒馆获得
先知祝福，英雄置换,酒馆,酒馆获得
抽卡卷轴,酒馆,酒馆获得
神器碎片,酒馆,酒馆获得
公会币,工会,升级许愿树
钻石,运营处理,补偿
钻石,礼包,关卡限时礼包
卡牌进阶石头,礼包,关卡限时礼包
钻石,竞技场,竞技场3v3排名奖励
竞技场商场幸运币,竞技场,竞技场3v3排名奖励
固定英雄卡牌碎片,先知之树,先知召唤-暗夜
随机英雄碎片,先知之树,先知召唤-暗夜
先知祝福，英雄置换,先知之树,先知召唤-暗夜
随机皮肤碎片,分解功能,皮肤分解
钻石,竞技场,竞技场3选1
金币,竞技场,竞技场3选1
卡牌升级石头,竞技场,竞技场3选1
卡牌进阶石头,竞技场,竞技场3选1
金币,龙岛,巨龙之岛击杀boss获得
神器碎片,龙岛,巨龙之岛击杀boss获得
极乐之境金羽毛,龙岛,巨龙之岛击杀boss获得
龙纹币,龙岛,巨龙之岛击杀boss获得
随机皮肤碎片,龙岛,巨龙之岛击杀boss获得
钻石,活跃活动,签到
固定英雄卡牌碎片,活跃活动,签到
装备,活跃活动,签到
随机英雄碎片,活跃活动,签到
抽卡卷轴,活跃活动,签到
钻石,礼包,特惠礼包
卡牌升级石头,礼包,特惠礼包
卡牌进阶石头,礼包,特惠礼包
许愿币,礼包,特惠礼包
先知宝珠，先知门,礼包,特惠礼包
抽卡卷轴,礼包,特惠礼包
混沌石， 符文商店用,礼包,特惠礼包
高级许愿币,礼包,特惠礼包
骰子 dice,礼包,特惠礼包
虚空石,礼包,特惠礼包
lemon_tea,礼包,特惠礼包
paddle2,礼包,特惠礼包
stopwatch,礼包,特惠礼包
milk,礼包,特惠礼包
egg_tart,礼包,特惠礼包
虚空石,周活动,虚空购买石头
钻石,月礼包,月卡邮件
随机英雄碎片,月礼包,月卡邮件
许愿币,月礼包,月卡邮件
钻石,周活动,卡牌合成某星卡牌(有领取次数限制)活动赠
金币,周活动,卡牌合成某星卡牌(有领取次数限制)活动赠
时光之沙,周活动,卡牌合成某星卡牌(有领取次数限制)活动赠
恶魔之魂， 升级符文用,周活动,卡牌合成某星卡牌(有领取次数限制)活动赠
混沌石， 符文商店用,周活动,卡牌合成某星卡牌(有领取次数限制)活动赠
神圣纹章(辉煌商店货币),周活动,卡牌合成某星卡牌(有领取次数限制)活动赠
皮肤,背包系统,皮肤碎片合成
金币,工会,公会boss战斗
公会币,工会,公会boss战斗
固定英雄卡牌碎片,工会,工会商店购买
装备,工会,工会商店购买
随机英雄碎片,工会,工会商店购买
神器碎片,工会,工会商店购买
时光之沙,远征,远征商店购买
固定英雄卡牌碎片,远征,远征商店购买
随机英雄碎片,远征,远征商店购买
恶魔之魂， 升级符文用,远征,远征商店购买
混沌石， 符文商店用,远征,远征商店购买
金币,转盘,使用转盘
时光之沙,转盘,使用转盘
固定英雄卡牌碎片,转盘,使用转盘
装备,转盘,使用转盘
卡牌升级石头,转盘,使用转盘
卡牌进阶石头,转盘,使用转盘
随机英雄碎片,转盘,使用转盘
转盘商场幸运币,转盘,使用转盘
金币,征战大厅,挂机
时光之沙,征战大厅,挂机
装备,征战大厅,挂机
玩家经验,征战大厅,挂机
卡牌升级石头,征战大厅,挂机
卡牌进阶石头,征战大厅,挂机
随机英雄碎片,征战大厅,挂机
酒馆卷轴,征战大厅,挂机
神器碎片,征战大厅,挂机
恶魔之魂， 升级符文用,征战大厅,挂机
混沌石， 符文商店用,征战大厅,挂机
虚空石,征战大厅,挂机
lemon_tea,征战大厅,挂机
stopwatch,征战大厅,挂机
egg_tart,征战大厅,挂机
钻石,周活动,开宝箱
卡牌,周活动,开宝箱
固定英雄卡牌碎片,周活动,开宝箱
先知宝珠，先知门,周活动,开宝箱
抽卡卷轴,周活动,开宝箱
神器碎片,周活动,开宝箱
高级许愿币,周活动,开宝箱
神圣纹章(辉煌商店货币),周活动,开宝箱
lemon_tea,周活动,开宝箱
钻石,竞技场,竞技场排名奖励
时光之沙,竞技场,竞技场排名奖励
装备,周活动,抽到特定英雄活动赠
钻石,龙岛,天马完成任务
金币,龙岛,天马完成任务
时光之沙,龙岛,天马完成任务
卡牌,龙岛,天马完成任务
卡牌升级石头,龙岛,天马完成任务
卡牌进阶石头,龙岛,天马完成任务
随机英雄碎片,龙岛,天马完成任务
酒馆卷轴,龙岛,天马完成任务
先知宝珠，先知门,龙岛,天马完成任务
抽卡卷轴,龙岛,天马完成任务
神器碎片,龙岛,天马完成任务
恶魔之魂， 升级符文用,龙岛,天马完成任务
混沌石， 符文商店用,龙岛,天马完成任务
高级许愿币,龙岛,天马完成任务
极乐之境金羽毛,龙岛,天马完成任务
龙纹币,龙岛,天马完成任务
HORSE_EXP,龙岛,天马完成任务
金币,征战大厅,pve过关
固定英雄卡牌碎片,征战大厅,pve过关
装备,征战大厅,pve过关
玩家经验,征战大厅,pve过关
卡牌升级石头,征战大厅,pve过关
随机英雄碎片,征战大厅,pve过关
抽卡卷轴,征战大厅,pve过关
金币,工会,工会战普通排名
公会币,工会,工会战普通排名
金币,礼包,首冲送礼包
固定英雄卡牌碎片,礼包,首冲送礼包
装备,礼包,首冲送礼包
许愿币,周活动,登陆有奖(活动期间登录拿东西)活动赠
先知宝珠，先知门,周活动,登陆有奖(活动期间登录拿东西)活动赠
抽卡卷轴,周活动,登陆有奖(活动期间登录拿东西)活动赠
高级许愿币,周活动,登陆有奖(活动期间登录拿东西)活动赠
骰子 dice,周活动,登陆有奖(活动期间登录拿东西)活动赠
虚空石,周活动,登陆有奖(活动期间登录拿东西)活动赠
lemon_tea,周活动,登陆有奖(活动期间登录拿东西)活动赠
stopwatch,周活动,登陆有奖(活动期间登录拿东西)活动赠
egg_tart,周活动,登陆有奖(活动期间登录拿东西)活动赠
